User_ID,Cust_name,Product_ID,Gender,Age,Marital_Status,State,Zone,Occupation,Product_Category,Orders,Amount,Status,unnamed1,Age_Group
1003196,Tushina,P00249142,M,19,1,Madhya Pradesh,Central,Healthcare,Food,4,4202,,,18-25
1005371,McFarland,P00303742,F,35,0,Himachal Pradesh,Northern,Textile,Electronics & Gadgets,4,4201,,,26-35
1005371,McFarland,P00303742,F,35,0,Telangana,Southern,Textile,Electronics & Gadgets,1,4201,,,26-35
1003695,Bell,P00278242,F,29,0,Uttar Pradesh,Central,Automobile,Food,3,4201,,,26-35
1002038,Christina,P00200242,M,47,0,Jharkhand,Eastern,Retail,Food,4,4199,,,46-55
1002038,Christina,P00200242,M,47,0,Telangana,Southern,Retail,Food,1,4199,,,46-55
1005172,Holloman,P00265742,M,45,1,Karnataka,Southern,Textile,Electronics & Gadgets,1,4194,,,36-45
1004673,Lee,P00224442,F,37,0,Delhi,Central,Healthcare,Stationery,3,4192,,,36-45
1001671,Manish,P00310742,F,43,0,Delhi,Central,Construction,Footwear & Shoes,4,4192,,,36-45
1004595,Roland,P00084842,F,28,0,Karnataka,Southern,Hospitality,Footwear & Shoes,2,4192,,,26-35
1001017,Farhat,P00041342,F,39,1,Maharashtra,Western,Chemical,Electronics & Gadgets,4,4192,,,36-45
1003660,Tushina,P00209642,F,36,0,Delhi,Central,Food Processing,Footwear & Shoes,4,4191,,,36-45
1004418,Sibella,P00153742,M,55,1,Delhi,Central,IT Sector,Electronics & Gadgets,4,4191,,,46-55
1002994,Hemant,P00199042,F,41,0,Rajasthan,Northern,Media,Electronics & Gadgets,3,4191,,,36-45
1000996,Syed,P00193542,F,29,0,Punjab,Northern,Healthcare,Electronics & Gadgets,4,4190,,,26-35
1004224,Sahil,P0095842,M,50,1,Uttar Pradesh,Central,Hospitality,Electronics & Gadgets,1,4190,,,46-55
1005105,Becker,P00252742,F,51,0,Maharashtra,Western,Healthcare,Food,1,4189,,,46-55
1003292,Dipali,P00051442,M,51,1,Madhya Pradesh,Central,Banking,Electronics & Gadgets,2,4188,,,46-55
1002105,VanderZanden,P00178642,F,27,0,Punjab,Northern,Aviation,Electronics & Gadgets,2,4188,,,26-35
1001482,Gardner,P00284042,F,26,0,Andhra Pradesh,Southern,Lawyer,Electronics & Gadgets,4,4187,,,26-35
1004344,Hildebrand,P00266442,F,34,1,Delhi,Central,IT Sector,Food,1,4186,,,26-35
1004277,Sanjay,P00035842,F,42,0,Jharkhand,Eastern,Govt,Electronics & Gadgets,2,4186,,,36-45
1002572,Chris,P00114942,F,39,1,Andhra Pradesh,Southern,Banking,Electronics & Gadgets,3,4184,,,36-45
1002572,Chris,P00114942,F,39,1,Madhya Pradesh,Central,Banking,Electronics & Gadgets,3,4184,,,36-45
1001908,Anmol,P00270042,F,56,1,Delhi,Central,Construction,Food,2,4179,,,55+
1005605,Bühler,P00117442,M,22,1,Haryana,Northern,IT Sector,Electronics & Gadgets,1,4178,,,18-25
1003927,Sarah,P00157642,M,31,1,Karnataka,Southern,Govt,Electronics & Gadgets,2,4178,,,26-35
1005553,Butterfield,P00181842,F,43,0,Kerala,Southern,Automobile,Electronics & Gadgets,1,4178,,,36-45
1001421,Fjeld,P00278942,F,12,0,Maharashtra,Western,Healthcare,Furniture,1,4178,,,0-17
1000053,Howell,P00363242,M,29,0,Uttar Pradesh,Central,Chemical,Footwear & Shoes,2,4178,,,26-35
1001357,Julie,P00244342,F,46,0,Andhra Pradesh,Southern,Media,Food,2,4177,,,46-55
1005973,Tim,P00114942,F,16,0,Kerala,Southern,Healthcare,Furniture,3,4177,,,0-17
1002955,Soodesh,P00251442,F,44,0,Uttar Pradesh,Central,Hospitality,Electronics & Gadgets,2,4175,,,36-45
1005063,Dhanraj,P00241642,M,16,0,Delhi,Central,Food Processing,Electronics & Gadgets,2,4174,,,0-17
1005170,Elias,P00110942,F,22,1,Madhya Pradesh,Central,Hospitality,Electronics & Gadgets,4,4174,,,18-25
1003007,Maurice,P00179342,F,42,1,Karnataka,Southern,Lawyer,Food,4,4172,,,36-45
1002361,Jones,P00218642,F,87,1,Maharashtra,Western,IT Sector,Food,2,4171,,,55+
1005502,Brockman,P00344842,F,30,1,Uttar Pradesh,Central,Healthcare,Electronics & Gadgets,2,4171,,,26-35
1003539,Rahul,P00212142,M,27,1,Karnataka,Southern,Construction,Electronics & Gadgets,3,4169,,,26-35
1003498,Sukruta,P00149342,F,32,0,Rajasthan,Northern,Aviation,Food,3,4169,,,26-35
1004867,Chandni,P00107642,F,32,0,Andhra Pradesh,Southern,Retail,Electronics & Gadgets,2,4166,,,26-35
1005759,Tushina,P00221342,M,27,0,Haryana,Northern,IT Sector,Electronics & Gadgets,1,4164,,,26-35
1005759,Tushina,P00221342,M,27,0,Telangana,Southern,IT Sector,Electronics & Gadgets,4,4164,,,26-35
1005271,Noel,P00289942,M,31,1,Karnataka,Southern,Media,Food,3,4161,,,26-35
1000678,Barnes,P00265242,F,28,0,Bihar,Eastern,Construction,Food,1,4160,,,26-35
1000473,Saloni,P00085842,M,19,0,Uttarakhand,Central,Banking,Electronics & Gadgets,2,4159,,,18-25
1005733,Grinstein,P00093342,F,27,0,Uttar Pradesh,Central,Construction,Food,1,4157,,,26-35
1003592,Hooks,P00360142,M,75,0,Uttar Pradesh,Central,Banking,Electronics & Gadgets,3,4156,,,55+
1001528,Halladay,P00113042,F,30,1,Andhra Pradesh,Southern,Banking,Electronics & Gadgets,1,4154,,,26-35
1001474,Folk,P00345842,F,32,0,Haryana,Northern,Healthcare,Food,4,4154,,,26-35
1001755,Eason,P00151742,M,22,0,Maharashtra,Western,Govt,Electronics & Gadgets,2,4154,,,18-25
1003934,Ann,P00161442,F,28,0,Maharashtra,Western,Healthcare,Food,1,4153,,,26-35
1000710,Nripraj,P00309342,F,28,0,Madhya Pradesh,Central,Chemical,Food,1,4150,,,26-35
1004408,Harsh,P00117142,M,48,0,Uttar Pradesh,Central,Hospitality,Electronics & Gadgets,1,4150,,,46-55
1000931,Filia,P00089042,M,61,1,Maharashtra,Western,Construction,Electronics & Gadgets,1,4149,,,55+
1001434,Steven,P00138842,M,13,0,Uttar Pradesh,Central,IT Sector,Electronics & Gadgets,4,4147,,,0-17
1001465,Baptist,P00123142,F,54,0,Himachal Pradesh,Northern,Healthcare,Electronics & Gadgets,3,4144,,,46-55
1004090,percer,P00233442,M,63,1,Uttar Pradesh,Central,Lawyer,Footwear & Shoes,3,4144,,,55+
1002384,Robert,P00004742,F,43,1,Karnataka,Southern,Automobile,Footwear & Shoes,2,4143,,,36-45
1005517,Priyanka,P00085542,M,75,1,Uttar Pradesh,Central,IT Sector,Footwear & Shoes,3,4143,,,55+
1004526,Shefali,P00346142,F,26,0,Haryana,Northern,IT Sector,Electronics & Gadgets,2,4142,,,26-35
1000928,Hemant,P00134342,M,92,0,Uttar Pradesh,Central,Healthcare,Food,4,4139,,,55+
1001680,Vasudev,P00214542,M,26,0,Himachal Pradesh,Northern,Hospitality,Electronics & Gadgets,1,4138,,,26-35
1001264,McGuire,P00242742,F,28,1,Himachal Pradesh,Northern,Textile,Electronics & Gadgets,3,4135,,,26-35
1001322,Apsingekar,P00227542,F,83,1,Gujarat,Western,IT Sector,Electronics & Gadgets,3,4133,,,55+
1001322,Apsingekar,P00227542,F,83,1,Rajasthan,Northern,IT Sector,Electronics & Gadgets,3,4133,,,55+
1004808,Anthony,P00205942,F,39,0,Punjab,Northern,IT Sector,Electronics & Gadgets,2,4128,,,36-45
1003367,Zydlo,P00062842,F,53,0,Uttar Pradesh,Central,Aviation,Food,3,4128,,,46-55
1005517,Priyanka,P00107642,M,65,0,Haryana,Northern,Aviation,Footwear & Shoes,1,4127,,,55+
1002895,Carol,P00111942,F,27,0,Maharashtra,Western,Aviation,Electronics & Gadgets,3,4127,,,26-35
1000952,Prajakta,P00102442,M,78,1,Kerala,Southern,Hospitality,Footwear & Shoes,4,4125,,,55+
1005567,Bobby,P00308342,F,51,0,Uttar Pradesh,Central,Aviation,Electronics & Gadgets,1,4124,,,46-55
1001325,Reese,P00185342,F,27,1,Gujarat,Western,Hospitality,Electronics & Gadgets,3,4123,,,26-35
1001639,Charika,P00348742,F,32,0,Maharashtra,Western,Banking,Electronics & Gadgets,4,4123,,,26-35
1001010,Bremer,P00025342,F,34,0,Uttar Pradesh,Central,Hospitality,Electronics & Gadgets,4,4122,,,26-35
1000438,Bhosale,P00112542,F,20,0,Maharashtra,Western,IT Sector,Food,3,4119,,,18-25
1001325,Reese,P00086242,F,26,1,Delhi,Central,Hospitality,Footwear & Shoes,4,4118,,,26-35
1001383,Jacobs,P00101842,M,33,0,Kerala,Southern,IT Sector,Electronics & Gadgets,3,4118,,,26-35
1005758,Kotsonis,P00077942,M,55,1,Jharkhand,Eastern,Banking,Electronics & Gadgets,1,4115,,,46-55
1005665,Wooten,P00156442,F,24,0,Uttarakhand,Central,Aviation,Electronics & Gadgets,2,4113,,,18-25
1000850,Bhawna,P00178442,F,44,1,Madhya Pradesh,Central,Aviation,Electronics & Gadgets,3,4112,,,36-45
1000242,Henry,P00362342,M,23,0,Rajasthan,Northern,Construction,Electronics & Gadgets,2,4111,,,18-25
1005950,Sharelle,P00052842,F,32,1,Kerala,Southern,Hospitality,Electronics & Gadgets,1,4110,,,26-35
1004026,Troy,P00174442,F,28,0,Bihar,Eastern,Banking,Electronics & Gadgets,3,4109,,,26-35
1003507,Brenda,P00288042,F,29,0,Uttar Pradesh,Central,Healthcare,Electronics & Gadgets,4,4108,,,26-35
1004356,Grace,P00119242,F,42,0,Jharkhand,Eastern,Automobile,Electronics & Gadgets,2,4107,,,36-45
1002740,O'Connell,P00198742,F,46,1,Himachal Pradesh,Northern,Agriculture,Electronics & Gadgets,2,4105,,,46-55
1002857,Sukant,P00160342,F,30,0,Karnataka,Southern,Aviation,Food,3,4105,,,26-35
1005616,Tanushree,P00114442,F,47,0,Madhya Pradesh,Central,Banking,Electronics & Gadgets,2,4105,,,46-55
1004732,Sudheer,P00274242,F,30,0,Andhra Pradesh,Southern,Healthcare,Electronics & Gadgets,1,4103,,,26-35
1005996,Subhasmita,P00156242,M,27,0,Uttar Pradesh,Central,Chemical,Electronics & Gadgets,2,4103,,,26-35
1003082,Manibalan,P00165742,M,44,0,Kerala,Southern,Healthcare,Food,1,4102,,,36-45
1005838,Bensley,P00034742,M,46,0,Gujarat,Western,Aviation,Furniture,4,4101,,,46-55
1000549,Sharda,P00324642,F,30,0,Karnataka,Southern,IT Sector,Food,3,4092,,,26-35
1000889,Parth,P00196342,F,48,0,Bihar,Eastern,Hospitality,Electronics & Gadgets,1,4089,,,46-55
1003456,Fritzler,P00111142,F,28,0,Kerala,Southern,Aviation,Electronics & Gadgets,3,4088,,,26-35
1003691,Bryan,P00019342,F,27,0,Jharkhand,Eastern,Chemical,Electronics & Gadgets,3,4086,,,26-35
1003313,Roland,P0095542,F,44,0,Madhya Pradesh,Central,Govt,Food,1,4086,,,36-45
1005484,Ishpreet,P00112142,F,47,0,Rajasthan,Northern,IT Sector,Electronics & Gadgets,1,4086,,,46-55
1005222,Rane,P00178242,F,30,1,Himachal Pradesh,Northern,IT Sector,Electronics & Gadgets,4,4085,,,26-35
1002071,Erin,P00142942,F,50,1,Karnataka,Southern,Aviation,Footwear & Shoes,3,4085,,,46-55
1005222,Rane,P00178242,F,30,1,Uttar Pradesh,Central,IT Sector,Electronics & Gadgets,4,4085,,,26-35
1000390,Trafton,P00124842,F,29,0,Andhra Pradesh,Southern,Media,Electronics & Gadgets,3,4084,,,26-35
1003307,Speros,P00125342,F,55,0,Jharkhand,Eastern,Food Processing,Electronics & Gadgets,4,4084,,,46-55
1005046,Derr,P00346142,F,27,0,Delhi,Central,Automobile,Food,1,4083,,,26-35
1003560,Lena,P00101542,M,32,0,Karnataka,Southern,Hospitality,Electronics & Gadgets,3,4082,,,26-35
1004265,Brockman,P00119742,F,34,0,Haryana,Northern,Hospitality,Electronics & Gadgets,3,4081,,,26-35
1005426,Sheri,P00282642,F,32,0,Karnataka,Southern,Automobile,Electronics & Gadgets,2,4081,,,26-35
1005679,Bellavance,P00241242,F,38,1,Maharashtra,Western,Healthcare,Food,3,4079,,,36-45
1000911,Jaydeep,P00101342,M,55,1,Karnataka,Southern,Media,Footwear & Shoes,1,4078,,,46-55
1000271,Anne,P00285742,F,25,1,Madhya Pradesh,Central,Automobile,Food,4,4076,,,18-25
1003806,Foulston,P00245442,F,21,0,Andhra Pradesh,Southern,Aviation,Electronics & Gadgets,1,4075,,,18-25
1002018,Vittorini,P00033542,F,45,0,Maharashtra,Western,Textile,Food,1,4074,,,36-45
1001262,Doherty,P00154642,F,30,1,Uttar Pradesh,Central,Aviation,Food,3,4074,,,26-35
1003619,Harrigan,P00246942,F,51,0,Karnataka,Southern,Aviation,Footwear & Shoes,4,4063,,,46-55
1000161,Chloris,P00249642,F,46,0,Gujarat,Western,Aviation,Electronics & Gadgets,2,4061,,,46-55
1000707,Suhani,P00223242,F,40,1,Karnataka,Southern,IT Sector,Food,2,4061,,,36-45
1003018,Rhea,P00346042,F,45,0,Karnataka,Southern,Chemical,Footwear & Shoes,1,4061,,,36-45
1001494,Monton,P00292742,F,32,0,Madhya Pradesh,Central,Aviation,Electronics & Gadgets,2,4061,,,26-35
1005262,Aryan,P00265242,M,33,1,Maharashtra,Western,Banking,Electronics & Gadgets,4,4060,,,26-35
1005035,Tate,P00106042,M,35,0,Karnataka,Southern,IT Sector,Electronics & Gadgets,2,4059,,,26-35
1002262,Geld,P00199442,F,49,1,Andhra Pradesh,Southern,Healthcare,Food,4,4058,,,46-55
1000280,Kajal,P00202742,F,53,1,Punjab,Northern,Lawyer,Electronics & Gadgets,1,4056,,,46-55
1002748,Farhat,P00004142,F,31,0,Uttar Pradesh,Central,IT Sector,Footwear & Shoes,1,4056,,,26-35
1002416,Jesal,P00058042,F,47,0,Uttar Pradesh,Central,Construction,Electronics & Gadgets,1,4056,,,46-55
1003403,Abelman,P00022142,F,42,0,Uttar Pradesh,Central,Healthcare,Footwear & Shoes,2,4054,,,36-45
1005848,Kanak,P00183342,F,51,1,Andhra Pradesh,Southern,Banking,Electronics & Gadgets,3,4050,,,46-55
1001980,Christina,P00329642,M,40,0,Himachal Pradesh,Northern,Aviation,Electronics & Gadgets,3,4050,,,36-45
1000531,Noel,P00067842,M,19,0,Madhya Pradesh,Central,Automobile,Electronics & Gadgets,3,4050,,,18-25
1001980,Christina,P00329642,M,40,0,Madhya Pradesh,Central,Aviation,Electronics & Gadgets,1,4050,,,36-45
1005848,Kanak,P00183342,F,51,1,Rajasthan,Northern,Banking,Electronics & Gadgets,2,4050,,,46-55
1002475,MacKendrick,P00245642,M,32,0,Jharkhand,Eastern,Healthcare,Food,2,4049,,,26-35
1004611,Apoorv,P00016342,M,25,1,Uttar Pradesh,Central,Healthcare,Food,2,4049,,,18-25
1000625,Collins,P00057742,M,36,1,Uttar Pradesh,Central,Banking,Electronics & Gadgets,1,4049,,,36-45
1004260,Lisha,P00223642,F,28,1,Delhi,Central,Chemical,Electronics & Gadgets,2,4048,,,26-35
1004878,McGrath,P00182442,F,52,0,Himachal Pradesh,Northern,Healthcare,Electronics & Gadgets,4,4046,,,46-55
1004403,Dartt,P0097242,F,30,1,Maharashtra,Western,Retail,Food,1,4046,,,26-35
1005805,Childs,P00025942,M,27,0,Karnataka,Southern,Healthcare,Electronics & Gadgets,2,4044,,,26-35
1005680,Mary,P00321742,F,55,0,Kerala,Southern,Food Processing,Electronics & Gadgets,2,4044,,,46-55
1005367,Barton,P00207442,F,25,1,Uttar Pradesh,Central,Agriculture,Electronics & Gadgets,2,4044,,,18-25
1004531,Girase,P00354342,F,22,1,Andhra Pradesh,Southern,Chemical,Food,2,4042,,,18-25
1005390,Naresj,P00313542,F,12,0,Gujarat,Western,Banking,Electronics & Gadgets,2,4041,,,0-17
1002549,Brendan,P00037142,F,76,1,Uttar Pradesh,Central,Banking,Electronics & Gadgets,4,4039,,,55+
1003445,Susan,P00334042,M,36,0,Karnataka,Southern,Chemical,Electronics & Gadgets,3,4036,,,36-45
1003636,Georgia,P00110842,F,28,0,Andhra Pradesh,Southern,Healthcare,Electronics & Gadgets,1,4035,,,26-35
1001284,O'Brian,P00067842,F,47,0,Delhi,Central,IT Sector,Food,4,4034,,,46-55
1004390,Pooja,P00046742,F,27,0,Rajasthan,Northern,Food Processing,Electronics & Gadgets,3,4033,,,26-35
1005616,Tanushree,P00100642,F,46,0,Uttar Pradesh,Central,Aviation,Food,3,4033,,,46-55
1005605,Bühler,P00030842,M,21,1,Andhra Pradesh,Southern,Govt,Electronics & Gadgets,1,4030,,,18-25
1000947,Mhatre,P00287942,F,20,0,Jharkhand,Eastern,Healthcare,Electronics & Gadgets,2,4028,,,18-25
1000947,Mhatre,P00287942,F,20,0,Telangana,Southern,Healthcare,Electronics & Gadgets,1,4028,,,18-25
1001038,Carl,P00266542,M,83,0,Madhya Pradesh,Central,Healthcare,Electronics & Gadgets,3,4023,,,55+
1000550,Coakley,P00071442,F,47,1,Uttar Pradesh,Central,Healthcare,Electronics & Gadgets,3,4022,,,46-55
1000048,Carlisle,P00010242,F,32,1,Punjab,Northern,Hospitality,Electronics & Gadgets,4,4016,,,26-35
1005403,Caroline,P00195742,M,12,1,Haryana,Northern,Healthcare,Food,1,4014,,,0-17
1001182,Zypern,P00139942,F,13,1,Kerala,Southern,Agriculture,Electronics & Gadgets,3,4013,,,0-17
1003231,Patterson,P00321042,F,26,0,Haryana,Northern,IT Sector,Electronics & Gadgets,2,4012,,,26-35
1001988,Cohen,P00089142,M,26,0,Maharashtra,Western,Aviation,Electronics & Gadgets,2,4008,,,26-35
1005324,Lycoris,P00307342,F,33,1,Bihar,Eastern,Lawyer,Food,2,4007,,,26-35
1001837,Hazel,P00182642,F,33,0,Delhi,Central,IT Sector,Electronics & Gadgets,4,4005,,,26-35
1005127,Drucker,P00105142,F,49,0,Andhra Pradesh,Southern,Aviation,Electronics & Gadgets,2,4003,,,46-55
1005127,Drucker,P00105142,F,49,0,Madhya Pradesh,Central,Aviation,Electronics & Gadgets,4,4003,,,46-55
1004021,Aishwarya,P00090942,F,55,1,Madhya Pradesh,Central,Automobile,Electronics & Gadgets,3,4000,,,46-55
1005001,Thomas,P00109042,M,29,1,Andhra Pradesh,Southern,IT Sector,Electronics & Gadgets,2,3997,,,26-35
1004819,Swetha,P00184342,F,37,0,Uttarakhand,Central,Aviation,Electronics & Gadgets,4,3996,,,36-45
1000633,Maurice,P00022742,F,30,0,Telangana,Southern,Retail,Food,4,3994,,,26-35
1005493,Stewart,P00052242,M,45,0,Uttarakhand,Central,Banking,Furniture,4,3992,,,36-45
1003814,Corey,P00339842,F,33,1,Madhya Pradesh,Central,Banking,Food,4,3991,,,26-35
1002276,Pournamasi,P00002242,F,75,0,Bihar,Eastern,Healthcare,Electronics & Gadgets,2,3988,,,55+
1000604,Pistek,P00250842,F,49,0,Haryana,Northern,IT Sector,Electronics & Gadgets,3,3987,,,46-55
1000180,Ishit,P00109742,F,48,0,Maharashtra,Western,Healthcare,Electronics & Gadgets,1,3987,,,46-55
1004257,Hackney,P0099242,F,54,1,Maharashtra,Western,Banking,Food,2,3987,,,46-55
1004934,Hale,P00083842,M,33,1,Maharashtra,Western,Banking,Electronics & Gadgets,3,3985,,,26-35
1003610,Pournamasi,P00084642,F,21,0,Gujarat,Western,Chemical,Food,4,3984,,,18-25
1002777,Overfelt,P00182142,F,25,1,Andhra Pradesh,Southern,Automobile,Electronics & Gadgets,3,3982,,,18-25
1003612,Jitesh,P00070342,F,28,0,Rajasthan,Northern,Aviation,Electronics & Gadgets,3,3980,,,26-35
1001070,Martin,P00113242,M,50,1,Bihar,Eastern,Healthcare,Electronics & Gadgets,1,3977,,,46-55
1000001,Chris,P00059442,F,13,1,Maharashtra,Western,Aviation,Electronics & Gadgets,1,3977,,,0-17
1000845,Anemone,P00173342,M,22,0,Delhi,Central,Lawyer,Electronics & Gadgets,4,3975,,,18-25
1004194,Kennedy,P00197542,F,21,1,Maharashtra,Western,Aviation,Food,4,3975,,,18-25
1000356,Nirja,P00181842,F,91,0,Delhi,Central,Chemical,Food,1,3971,,,55+
1004706,Gunjal,P00325742,F,28,1,Maharashtra,Western,Aviation,Electronics & Gadgets,2,3970,,,26-35
1004906,Mitchell,P00176942,F,55,1,Bihar,Eastern,IT Sector,Food,4,3969,,,46-55
1004406,Jenna,P00127442,F,29,0,Gujarat,Western,Chemical,Electronics & Gadgets,3,3969,,,26-35
1004406,Jenna,P00127442,F,29,0,Jharkhand,Eastern,Chemical,Electronics & Gadgets,2,3969,,,26-35
1002909,Debra,P00047442,F,27,0,Himachal Pradesh,Northern,Textile,Electronics & Gadgets,2,3967,,,26-35
1000131,Megha,P00303742,F,21,0,Punjab,Northern,Healthcare,Electronics & Gadgets,1,3967,,,18-25
1001203,Bailliet,P00238342,M,28,1,Delhi,Central,Hospitality,Electronics & Gadgets,3,3966,,,26-35
1000676,Blacks,P00112442,F,20,0,Karnataka,Southern,Healthcare,Food,1,3965,,,18-25
1003462,Moore,P00144242,M,28,1,Madhya Pradesh,Central,Textile,Electronics & Gadgets,1,3965,,,26-35
1001697,Nathan,P00035342,M,22,0,Delhi,Central,Food Processing,Electronics & Gadgets,3,3964,,,18-25
1000550,Coakley,P00222642,F,50,0,Gujarat,Western,IT Sector,Food,3,3963,,,46-55
1001475,O'Donnell,P00054242,M,28,1,Karnataka,Southern,Healthcare,Food,2,3961,,,26-35
1003090,Paul,P00124442,F,30,0,Haryana,Northern,IT Sector,Electronics & Gadgets,4,3960,,,26-35
1003945,Mrunal,P00196042,M,46,1,Madhya Pradesh,Central,Hospitality,Food,3,3960,,,46-55
1001545,Pranjali,P00127742,F,29,0,Madhya Pradesh,Central,Textile,Electronics & Gadgets,1,3956,,,26-35
1004009,Greene,P00104542,F,18,0,Maharashtra,Western,Govt,Food,4,3956,,,18-25
1002796,Thompson,P00183942,F,26,0,Maharashtra,Western,Aviation,Food,1,3948,,,26-35
1000216,Gjertsen,P00085642,F,50,0,Rajasthan,Northern,Healthcare,Electronics & Gadgets,1,3947,,,46-55
1005794,Anchal,P00302542,F,38,0,Uttarakhand,Central,Hospitality,Electronics & Gadgets,1,3947,,,36-45
1003129,Palak,P00022442,F,35,1,Bihar,Eastern,Retail,Electronics & Gadgets,3,3942,,,26-35
1005271,Noel,P0097242,M,30,1,Madhya Pradesh,Central,Automobile,Food,4,3942,,,26-35
1003129,Palak,P00022442,F,35,1,Telangana,Southern,Retail,Electronics & Gadgets,2,3942,,,26-35
1003430,Divyeshkumar,P00255842,M,48,0,Uttar Pradesh,Central,Healthcare,Food,1,3935,,,46-55
1003292,Dipali,P00010842,M,51,0,Uttarakhand,Central,Govt,Food,4,3934,,,46-55
1003007,Maurice,P00035942,F,45,0,Andhra Pradesh,Southern,Hospitality,Electronics & Gadgets,3,3933,,,36-45
1005249,Ajay,P00118442,M,50,0,Karnataka,Southern,Construction,Food,3,3933,,,46-55
1001040,Smriti,P00080342,F,27,1,Madhya Pradesh,Central,Media,Food,4,3932,,,26-35
1005250,Fritzler,P00002542,F,51,1,Andhra Pradesh,Southern,Healthcare,Food,2,3928,,,46-55
1005667,Gockenbach,P00271442,F,41,1,Uttar Pradesh,Central,IT Sector,Decor,4,3928,,,36-45
1004933,Schmidt,P00028042,F,32,0,Gujarat,Western,Hospitality,Electronics & Gadgets,2,3927,,,26-35
1004425,Indulekha,P00260042,F,39,0,Uttar Pradesh,Central,Healthcare,Electronics & Gadgets,1,3927,,,36-45
1004083,Randy,P00135342,F,86,0,Maharashtra,Western,Govt,Electronics & Gadgets,3,3925,,,55+
1003170,Meador,P00114142,F,27,1,Bihar,Eastern,IT Sector,Electronics & Gadgets,3,3924,,,26-35
1002327,Aishwarya,P00129342,F,18,1,Karnataka,Southern,IT Sector,Food,1,3923,,,18-25
1003134,O'Carroll,P00294242,F,20,0,Maharashtra,Western,Chemical,Food,3,3920,,,18-25
1002241,Greg,P00336542,F,50,0,Uttar Pradesh,Central,Retail,Electronics & Gadgets,2,3918,,,46-55
1002241,Greg,P00336542,F,50,0,Uttar Pradesh,Central,Retail,Decor,4,3918,,,46-55
1004054,Hitesh,P00189942,F,42,0,Maharashtra,Western,IT Sector,Decor,3,3911,,,36-45
1005234,Yohann,P00271142,M,33,1,Haryana,Northern,Media,Electronics & Gadgets,1,3910,,,26-35
1000899,Divyeta,P00183342,M,26,1,Uttar Pradesh,Central,IT Sector,Electronics & Gadgets,1,3910,,,26-35
1002575,Georgia,P00110542,F,43,0,Andhra Pradesh,Southern,IT Sector,Electronics & Gadgets,1,3908,,,36-45
1004130,Yogesh,P00128042,F,39,0,Delhi,Central,Aviation,Food,1,3905,,,36-45
1001410,Swati,P00087242,F,54,0,Gujarat,Western,Agriculture,Food,3,3903,,,46-55
1000843,Eplett,P00161442,F,30,1,Maharashtra,Western,Healthcare,Household items,1,3900,,,26-35
1004976,Dickinson,P00322142,F,30,1,Maharashtra,Western,Healthcare,Household items,4,3900,,,26-35
1000187,Chong,P00144642,M,48,1,Maharashtra,Western,Healthcare,Food,2,3898,,,46-55
1001303,Akshat,P00170542,F,29,0,Punjab,Northern,Chemical,Electronics & Gadgets,1,3897,,,26-35
1003243,Denny,P00053042,F,31,1,Maharashtra,Western,Automobile,Household items,1,3896,,,26-35
1004343,Swetlana,P00155042,F,26,0,Uttar Pradesh,Central,Govt,Household items,2,3895,,,26-35
1001265,Savely,P00015542,M,23,0,Karnataka,Southern,IT Sector,Household items,4,3894,,,18-25
1001051,Aastha,P00031942,M,33,0,Rajasthan,Northern,IT Sector,Household items,4,3894,,,26-35
1001749,Glassco,P00271942,F,28,1,Karnataka,Southern,Govt,Household items,2,3893,,,26-35
1003917,Omkar,P00015642,M,39,0,Karnataka,Southern,Healthcare,Household items,4,3892,,,36-45
1003515,Chloris,P00117142,F,39,0,Karnataka,Southern,IT Sector,Food,2,3892,,,36-45
1004203,Nora,P00215642,F,26,1,Karnataka,Southern,IT Sector,Household items,4,3891,,,26-35
